car,price,body,mileage,engType,registration,year,Model,drive
Land Rover,3500,crossover,200,Petrol,no,2003,Freelander,full
Lexus,15000,crossover,250,Gas,yes,2003,RX 300,full
Lexus,14500,crossover,223,Petrol,yes,2003,RX 330,full
Lexus,14000,crossover,182,Petrol,yes,2003,RX 300,full
Lexus,13600,crossover,297,Gas,yes,2003,RX 330,full
Lexus,12600,crossover,225,Petrol,yes,2003,RX 300,full
Mercedes-Benz,32000,crossover,176,Gas,yes,2003,G 320,full
Mercedes-Benz,29500,crossover,253,Petrol,yes,2003,G 500,full
Mercedes-Benz,5900,crossover,271,Diesel,no,2003,ML 270,full
Mercedes-Benz,4000,crossover,287,Diesel,no,2003,ML 400,full
Nissan,12250,crossover,240,Diesel,yes,2003,Patrol,full
Nissan,9700,crossover,147,Gas,yes,2003,Murano,full
Nissan,7900,crossover,218,Petrol,yes,2003,X-Trail,full
Nissan,6600,crossover,180,Petrol,yes,2003,X-Trail,full
Renault,5750,crossover,225,Gas,yes,2003,Scenic,full
Suzuki,7700,crossover,179,Petrol,yes,2003,Grand Vitara,full
Toyota,24500,crossover,260,Gas,yes,2003,Land Cruiser 100,full
Toyota,20500,crossover,225,Gas,yes,2003,Land Cruiser 100,full
Toyota,18400,crossover,160,Gas,yes,2003,Land Cruiser 100,full
Toyota,15700,crossover,195,Gas,yes,2003,Land Cruiser Prado,full
Toyota,9000,crossover,180,Gas,yes,2003,Matrix,front
Toyota,8900,crossover,153,Petrol,yes,2003,Rav 4,full
Toyota,8200,crossover,212,Gas,yes,2003,Rav 4,full
Toyota,5900,crossover,180,Diesel,no,2003,Land Cruiser Prado,
Toyota,5000,crossover,289,Diesel,no,2003,Rav 4,full
VAZ,5900,crossover,61,Gas,yes,2003,2121,full
VAZ,4600,crossover,161,Other,yes,2003,2121,full
VAZ,3900,crossover,126,Gas,yes,2003,2123,full
Volkswagen,12500,crossover,230,Gas,yes,2003,Touareg,full
Chrysler,6800,hatch,195,Petrol,yes,2003,PT Cruiser,front
Dacia,2850,hatch,127,Petrol,yes,2003,SuperNova,front
Daewoo,3750,hatch,160,Gas,yes,2003,Lanos,front
Daewoo,3500,hatch,173,Gas,yes,2003,Lanos,front
Honda,2900,hatch,228,Diesel,no,2003,Civic,front
Infiniti,12900,hatch,145,Gas,yes,2003,FX 35,full
Mazda,6800,hatch,208,Petrol,yes,2003,6,front
MINI,7500,hatch,120,Petrol,yes,2003,Cooper,front
Mitsubishi,5900,hatch,92,Petrol,yes,2003,Carisma,front
Opel,3500,hatch,22,Diesel,no,2003,Vectra C,front
Renault,4700,hatch,124,Diesel,yes,2003,Kangoo ????.,front
Renault,2850,hatch,315,Diesel,no,2003,Laguna,front
Skoda,8600,hatch,240,Petrol,yes,2003,Octavia,front
Skoda,8600,hatch,240,Petrol,yes,2003,Octavia Tour,front
Skoda,6500,hatch,260,Gas,yes,2003,Octavia,front
VAZ,3000,hatch,112,Petrol,yes,2003,21093,front
VAZ,3000,hatch,125,Petrol,yes,2003,2112,front
Volkswagen,7350,hatch,180,Petrol,yes,2003,Golf IV,front
Volkswagen,6900,hatch,113,Petrol,yes,2003,Polo,front
Volkswagen,5000,hatch,220,Petrol,yes,2003,Polo,front
ZAZ,1600,hatch,180,Petrol,yes,2003,1102 ?????,front
ZAZ,1450,hatch,112,Petrol,yes,2003,1103 ???????,front
ZAZ,0,hatch,72,Petrol,yes,2003,1102 ?????,front
Audi,9500,other,0,Other,yes,2003,A6,
BMW,9900,other,93,Petrol,yes,2003,Z4,rear
Fiat,5000,other,290,Diesel,yes,2003,Doblo ????.,front
Hyundai,7700,other,265,Diesel,yes,2003,H1 ????.,rear
Mazda,7500,other,215,Gas,yes,2003,6,front
Mercedes-Benz,30000,other,176,Petrol,yes,2003,E-Class,rear
Mercedes-Benz,15300,other,168,Petrol,yes,2003,CLK 320,rear
Mercedes-Benz,11300,other,220,Diesel,yes,2003,E-Class,rear
Mercedes-Benz,9200,other,280,Petrol,yes,2003,E-Class,rear
Mercedes-Benz,8700,other,260,Diesel,yes,2003,Sprinter 213 ????.,rear
Mercedes-Benz,7900,other,197,Diesel,yes,2003,Vito ????.,
Mercedes-Benz,7500,other,406,Diesel,yes,2003,Vito ????.,front
MINI,10500,other,119,Diesel,yes,2003,One,front
Mitsubishi,10999,other,281,Gas,yes,2003,Pajero Wagon,full
Mitsubishi,7900,other,148,Petrol,yes,2003,Pajero Pinin,full
Mitsubishi,5700,other,230,Petrol,yes,2003,Galant,
Opel,4650,other,230,Diesel,yes,2003,Combo ????.,front
Smart,8300,other,112,Petrol,yes,2003,Roadster,rear
Smart,6200,other,1,Petrol,yes,2003,Fortwo,
Smart,4950,other,181,Petrol,yes,2003,Cabrio,rear
Smart,4490,other,168,Petrol,yes,2003,Cabrio,rear
Toyota,8900,other,180,Petrol,yes,2003,Rav 4,full
Volkswagen,8700,other,357,Diesel,yes,2003,T4 (Transporter) ????,front
Audi,10000,sedan,206,Diesel,yes,2003,A6,front
Audi,9999,sedan,190,Diesel,yes,2003,A6,front
Audi,9000,sedan,158,Gas,yes,2003,A4,front
Audi,8800,sedan,205,Petrol,yes,2003,A4,front
Audi,8400,sedan,260,Gas,yes,2003,A4,front
Audi,7999,sedan,177,Gas,yes,2003,A6,full
Audi,7900,sedan,274,Gas,yes,2003,A6,front
Audi,6200,sedan,200,Petrol,yes,2003,A4,front
Audi,4400,sedan,190,Diesel,no,2003,A6,front
Audi,4300,sedan,267,Diesel,no,2003,A6,front
Audi,4200,sedan,236,Diesel,no,2003,A6,full
Audi,3900,sedan,247,Diesel,no,2003,A6,front
BMW,13900,sedan,262,Diesel,yes,2003,740,rear
BMW,13700,sedan,254,Diesel,yes,2003,530,front
BMW,13500,sedan,233,Diesel,yes,2003,530,rear
BMW,13000,sedan,193,Petrol,yes,2003,735,rear
BMW,13000,sedan,165,Gas,yes,2003,520,rear
BMW,12000,sedan,237,Diesel,yes,2003,530,rear
BMW,11700,sedan,270,Diesel,yes,2003,530,rear
BMW,11400,sedan,206,Petrol,yes,2003,530,rear
BMW,10999,sedan,225,Diesel,yes,2003,530,rear
BMW,10999,sedan,150,Gas,yes,2003,320,rear
BMW,10900,sedan,245,Diesel,yes,2003,530,rear
BMW,10800,sedan,246,Diesel,yes,2003,530,rear
BMW,9700,sedan,250,Petrol,yes,2003,318,rear
BMW,4000,sedan,230,Diesel,no,2003,320,rear
BMW,3099,sedan,230,Diesel,no,2003,530,rear
BMW,1700,sedan,200,Diesel,no,2003,320,rear
Dacia,1853,sedan,200,Petrol,yes,2003,Solenza,front
Daewoo,5700,sedan,178,Gas,yes,2003,Nubira,front
Daewoo,4600,sedan,180,Petrol,yes,2003,Lanos,front
Daewoo,3800,sedan,197,Gas,yes,2003,Lanos,front
Daewoo,3700,sedan,149,Petrol,yes,2003,Lanos,front
Daewoo,3450,sedan,230,Gas,yes,2003,Lanos,front
Daewoo,3300,sedan,300,Gas,yes,2003,Nubira,front
Daewoo,3200,sedan,130,Petrol,yes,2003,Lanos,front
Daewoo,3100,sedan,225,Gas,yes,2003,Nubira,front
Daewoo,2750,sedan,147,Petrol,yes,2003,Sens,front
Daewoo,2200,sedan,200,Petrol,yes,2003,Lanos,front
Ford,8500,sedan,100,Diesel,yes,2003,Mondeo,front
Ford,2300,sedan,229,Diesel,no,2003,Mondeo,
Honda,6500,sedan,199,Petrol,yes,2003,Accord,front
Lexus,10800,sedan,183,Gas,yes,2003,ES 330,front
Lexus,10500,sedan,178,Gas,yes,2003,ES 300,front
Lexus,9500,sedan,88,Petrol,yes,2003,ES 300,front
Mazda,6700,sedan,213,Gas,yes,2003,6,front
Mazda,5850,sedan,270,Petrol,yes,2003,6,front
Mazda,2750,sedan,300,Diesel,no,2003,6,front
Mazda,0,sedan,350,Other,yes,2003,6,
Mercedes-Benz,20500,sedan,56,Other,yes,2003,SL 500 (550),rear
Mercedes-Benz,13300,sedan,358,Gas,yes,2003,S 500,full
Mercedes-Benz,13100,sedan,160,Petrol,yes,2003,S 350,rear
Mercedes-Benz,13000,sedan,220,Petrol,yes,2003,S 500,full
Mercedes-Benz,12999,sedan,247,Diesel,yes,2003,S 400,rear
Mercedes-Benz,12950,sedan,313,Diesel,yes,2003,S 320,rear
Mercedes-Benz,12900,sedan,255,Diesel,yes,2003,E-Class,rear
Mercedes-Benz,12600,sedan,300,Diesel,yes,2003,E-Class,rear
Mercedes-Benz,12300,sedan,300,Diesel,yes,2003,E-Class,rear
Mercedes-Benz,11800,sedan,167,Diesel,yes,2003,E-Class,rear
Mercedes-Benz,11800,sedan,215,Petrol,yes,2003,E-Class,rear
Mercedes-Benz,11600,sedan,186,Petrol,yes,2003,E-Class,front
Mercedes-Benz,11500,sedan,224,Gas,yes,2003,E-Class,rear
Mercedes-Benz,11000,sedan,319,Diesel,yes,2003,220,rear
Mercedes-Benz,10500,sedan,285,Gas,yes,2003,E-Class,rear
Mercedes-Benz,10250,sedan,261,Petrol,yes,2003,E-Class,rear
Mercedes-Benz,9300,sedan,342,Petrol,yes,2003,E-Class,rear
Mercedes-Benz,7500,sedan,350,Diesel,yes,2003,Sprinter 208 ????.,front
Mercedes-Benz,5500,sedan,250,Diesel,no,2003,E-Class,rear
Mercedes-Benz,5500,sedan,250,Diesel,no,2003,E-Class,rear
Mitsubishi,4750,sedan,167,Petrol,yes,2003,Carisma,front
Nissan,7500,sedan,192,Gas,yes,2003,Maxima,front
Nissan,7500,sedan,200,Petrol,yes,2003,Primera,front
Nissan,6700,sedan,170,Petrol,yes,2003,Primera,front
Nissan,6700,sedan,80,Petrol,yes,2003,Primera,front
Nissan,5700,sedan,202,Petrol,yes,2003,Almera,
Opel,7300,sedan,145,Petrol,yes,2003,Vectra C,front
Opel,6499,sedan,146,Diesel,yes,2003,Omega,rear
Opel,5950,sedan,179,Gas,yes,2003,Vectra C,front
Opel,5500,sedan,232,Petrol,yes,2003,Vectra C,front
Opel,2780,sedan,254,Diesel,yes,2003,Vectra C,front
Peugeot,7300,sedan,215,Gas,yes,2003,607,front
Peugeot,4700,sedan,315,Petrol,yes,2003,406,front
Renault,4200,sedan,310,Petrol,yes,2003,Symbol,front
Renault,4200,sedan,180,Petrol,yes,2003,Symbol,front
Renault,2500,sedan,170,Diesel,no,2003,Scenic,front
Skoda,7000,sedan,160,Gas,yes,2003,Octavia Tour,front
Skoda,5400,sedan,203,Gas,yes,2003,Octavia Tour,front
Subaru,6500,sedan,140,Gas,yes,2003,Impreza,full
Subaru,6200,sedan,230,Petrol,yes,2003,Impreza,front
Subaru,4800,sedan,170,Other,yes,2003,Legacy,
Toyota,10200,sedan,180,Petrol,yes,2003,Camry,front
Toyota,9999,sedan,250,Petrol,yes,2003,Camry,front
Toyota,9200,sedan,250,Gas,yes,2003,Camry,front
Toyota,6950,sedan,192,Petrol,yes,2003,Avensis,front
VAZ,3000,sedan,130,Petrol,yes,2003,21099,front
VAZ,2250,sedan,170,Gas,yes,2003,2110,front
VAZ,1900,sedan,1,Other,yes,2003,2107,
VAZ,1799,sedan,95,Petrol,yes,2003,2107,rear
VAZ,1750,sedan,127,Other,yes,2003,2105,front
VAZ,1670,sedan,65,Petrol,yes,2003,2107,
VAZ,1650,sedan,75,Gas,yes,2003,2106,rear
Volkswagen,8400,sedan,230,Gas,yes,2003,Passat B5,front
Volkswagen,7990,sedan,90,Petrol,yes,2003,New Beetle,front
Volkswagen,7650,sedan,325,Gas,yes,2003,Passat B5,front
Volkswagen,6900,sedan,160,Petrol,yes,2003,Bora,front
Volkswagen,6500,sedan,212,Petrol,yes,2003,Bora,front
Volkswagen,3250,sedan,255,Diesel,no,2003,Passat B5,front
Volkswagen,2200,sedan,180,Diesel,no,2003,Passat B5,front
Alfa Romeo,2350,vagon,230,Diesel,no,2003,156,front
Audi,13200,vagon,182,Gas,yes,2003,A6 Allroad,full
Audi,10500,vagon,243,Diesel,yes,2003,A6,full
Audi,9999,vagon,198,Petrol,yes,2003,A6 Allroad,full
Audi,9800,vagon,257,Diesel,yes,2003,A6,front
Audi,9700,vagon,189,Diesel,yes,2003,A6,full
Audi,9500,vagon,160,Gas,yes,2003,A6 Allroad,full
Audi,9500,vagon,165,Gas,yes,2003,A6 Allroad,full
Audi,9000,vagon,199,Petrol,yes,2003,A6 Allroad,full
Audi,8999,vagon,200,Petrol,yes,2003,A6 Allroad,full
Audi,4500,vagon,206,Diesel,no,2003,A6,full
Audi,4200,vagon,215,Diesel,no,2003,A6,full
Audi,3900,vagon,232,Diesel,no,2003,A6,full
Audi,3900,vagon,260,Diesel,no,2003,A6,front
Audi,3700,vagon,273,Diesel,no,2003,A6,front
Citroen,4950,vagon,100,Petrol,yes,2003,C5,front
Fiat,2550,vagon,220,Gas,no,2003,Stilo,front
Ford,4500,vagon,245,Petrol,yes,2003,Focus,front
Ford,3300,vagon,320,Diesel,yes,2003,Focus,front
Opel,7300,vagon,280,Diesel,yes,2003,Omega,rear
Opel,6800,vagon,246,Diesel,yes,2003,Omega,rear
Opel,5100,vagon,270,Diesel,yes,2003,Astra G,front
Peugeot,6800,vagon,170,Petrol,yes,2003,307,front
Peugeot,6199,vagon,250,Petrol,yes,2003,307,front
Peugeot,5800,vagon,86,Diesel,yes,2003,Partner ????.,front
Renault,6300,vagon,125,Petrol,yes,2003,Laguna,front
Renault,4299,vagon,300,Diesel,yes,2003,Kangoo ????.,front
Renault,3100,vagon,150,Diesel,no,2003,Laguna,front
Renault,2350,vagon,245,Diesel,no,2003,Laguna,front
Renault,2150,vagon,199,Diesel,no,2003,Laguna,front
Skoda,5500,vagon,236,Petrol,yes,2003,Fabia,front
Toyota,7500,vagon,196,Petrol,yes,2003,Corolla Verso,front
Volkswagen,8500,vagon,200,Diesel,yes,2003,Passat B5,front
Volkswagen,7800,vagon,289,Diesel,yes,2003,Passat B5,front
Volkswagen,5400,vagon,250,Petrol,yes,2003,Golf IV,front
Volkswagen,4100,vagon,350,Diesel,yes,2003,Passat B5,front
Volkswagen,3300,vagon,193,Diesel,no,2003,Passat B5,front
Volkswagen,2999,vagon,239,Diesel,no,2003,Passat B5,front
Volkswagen,2900,vagon,257,Diesel,no,2003,Passat B5,front
Volkswagen,0,vagon,160,Diesel,yes,2003,Passat B5,front
ZAZ,1300,vagon,70,Petrol,yes,2003,1102 ?????,front
ZAZ,815,vagon,111,Gas,yes,2003,1102 ?????,front
Chrysler,3900,van,400,Diesel,no,2003,Grand Voyager,front
Chrysler,2700,van,111,Diesel,no,2003,Grand Voyager,front
Chrysler,0,van,257,Gas,yes,2003,Grand Voyager,front
Citroen,6300,van,137,Gas,yes,2003,Xsara Picasso,front
Citroen,5000,van,217,Diesel,yes,2003,Jumpy ????.,front
Citroen,4650,van,218,Diesel,yes,2003,Berlingo ????.,front
Citroen,3500,van,230,Diesel,yes,2003,Jumpy ????.,front
Dodge,7200,van,450,Diesel,yes,2003,Ram Van,front
Fiat,7977,van,248,Diesel,yes,2003,Ducato ????.,front
Fiat,5500,van,240,Diesel,yes,2003,Scudo ????.,front
Fiat,5200,van,265,Diesel,yes,2003,Doblo ????.,front
Ford,5800,van,257,Diesel,yes,2003,Transit ????.,front
Ford,4200,van,200,Diesel,yes,2003,Transit ????.,front
Mazda,6799,van,190,Diesel,yes,2003,MPV,front
Mercedes-Benz,7300,van,207,Diesel,yes,2003,Vito ????.,front
Mercedes-Benz,6800,van,250,Diesel,yes,2003,Vaneo,front
Mercedes-Benz,4900,van,248,Diesel,yes,2003,Vito ????.,front
Mitsubishi,5200,van,200,Petrol,yes,2003,Space Star,front
Moskvich-Izh,1111,van,1,Gas,yes,2003,2117,
Opel,8000,van,200,Diesel,yes,2003,Vivaro ????.,front
Opel,7700,van,280,Diesel,yes,2003,Vivaro ????.,front
Opel,5700,van,253,Diesel,yes,2003,Combo ????.,front
Opel,5500,van,287,Diesel,yes,2003,Combo ????.,front
Opel,4500,van,315,Diesel,yes,2003,Combo ????.,front
Peugeot,5700,van,242,Gas,yes,2003,Partner ????.,front
Renault,8000,van,207,Diesel,yes,2003,Trafic ????.,front
Renault,5800,van,217,Gas,yes,2003,Scenic,front
Renault,5000,van,245,Diesel,yes,2003,Kangoo ????.,front
Renault,4650,van,165,Diesel,yes,2003,Kangoo ????.,front
Renault,4599,van,190,Diesel,yes,2003,Kangoo ????.,front
Renault,4500,van,207,Diesel,yes,2003,Kangoo ????.,front
Renault,4300,van,1,Diesel,yes,2003,Kangoo ????.,front
Renault,2999,van,245,Diesel,yes,2003,Kangoo ????.,front
Renault,2350,van,380,Diesel,no,2003,Espace,front
Volkswagen,11900,van,273,Diesel,yes,2003,T4 (Transporter) ????.,front
Volkswagen,11200,van,200,Diesel,yes,2003,T4 (Transporter) ????.,full
Volkswagen,9300,van,220,Diesel,yes,2003,T4 (Transporter) ????.,front
Volkswagen,9200,van,268,Diesel,yes,2003,T4 (Transporter) ????.,full
Volkswagen,8900,van,264,Diesel,yes,2003,T4 (Transporter) ????.,front
Volkswagen,8800,van,240,Diesel,yes,2003,T5 (Transporter) ????.,front
Volkswagen,8700,van,158,Diesel,yes,2003,T5 (Transporter) ????.,front
Volkswagen,8500,van,220,Diesel,yes,2003,T4 (Transporter) ????.,front
Volkswagen,8500,van,210,Diesel,yes,2003,T4 (Transporter) ????.,front
Volkswagen,4999,van,225,Other,no,2003,Caravelle,
Volkswagen,3400,van,175,Petrol,yes,2003,Caddy ????.,front
BMW,14000,crossover,240,Gas,yes,2002,X5,full
BMW,12500,crossover,176,Gas,yes,2002,X5,full
BMW,6350,crossover,156,Gas,no,2002,X5,full
Honda,5500,crossover,169,Gas,no,2002,CR-V,full
Hyundai,3950,crossover,220,Diesel,no,2002,Terracan,full
Jeep,5000,crossover,286,Diesel,no,2002,Grand Cherokee,full
Lexus,18500,crossover,227,Petrol,yes,2002,LX 470,full
Mercedes-Benz,39000,crossover,195,Gas,yes,2002,G 500,full
Mercedes-Benz,30500,crossover,150,Petrol,yes,2002,G 500,full
Mercedes-Benz,20000,crossover,251,Gas,yes,2002,ML 500,full
Mitsubishi,10200,crossover,269,Diesel,yes,2002,Pajero Wagon,full
Mitsubishi,7699,crossover,254,Petrol,yes,2002,Pajero Sport,full
Nissan,9500,crossover,202,Petrol,yes,2002,X-Trail,full
Nissan,7700,crossover,188,Gas,yes,2002,X-Trail,full
Nissan,3600,crossover,230,Diesel,no,2002,X-Trail,full
SsangYong,9000,crossover,205,Diesel,yes,2002,Rexton,full
Suzuki,6999,crossover,203,Petrol,yes,2002,Grand Vitara,full
Toyota,19800,crossover,252,Diesel,yes,2002,Land Cruiser 100,full
Toyota,13500,crossover,150,Gas,yes,2002,Land Cruiser 100,full
Toyota,8800,crossover,205,Petrol,yes,2002,Rav 4,full
Toyota,8200,crossover,200,Gas,yes,2002,Rav 4,full
UAZ,5700,crossover,1,Petrol,yes,2002,469,full
VAZ,3900,crossover,163,Petrol,yes,2002,2121,full
Alfa Romeo,5900,hatch,199,Petrol,yes,2002,147,front
Ford,5400,hatch,248,Petrol,yes,2002,Focus,front
Mercedes-Benz,3500,hatch,258,Diesel,no,2002,A 170,front
MINI,8800,hatch,89,Petrol,yes,2002,Cooper,front
Opel,4900,hatch,194,Gas,yes,2002,Astra G,front
Opel,4399,hatch,177,Petrol,yes,2002,Corsa,front
Opel,1850,hatch,255,Petrol,no,2002,Vectra B,front
Renault,5650,hatch,175,Other,yes,2002,Laguna,
Renault,2400,hatch,1,Petrol,no,2002,Laguna,front
Skoda,6500,hatch,265,Gas,yes,2002,Octavia,front
Skoda,5300,hatch,129,Gas,yes,2002,Fabia,front
Skoda,3400,hatch,220,Diesel,no,2002,Octavia,front
Skoda,3000,hatch,180,Petrol,yes,2002,Fabia,front
Smart,3999,hatch,171,Petrol,yes,2002,Fortwo,rear
Smart,2300,hatch,91,Petrol,no,2002,Fortwo,rear
Smart,2150,hatch,172,Diesel,no,2002,Fortwo,rear
Toyota,4650,hatch,170,Petrol,yes,2002,Yaris,front
VAZ,2800,hatch,140,Gas,yes,2002,21093,front
VAZ,2500,hatch,168,Petrol,yes,2002,2109,front
VAZ,2500,hatch,200,Petrol,yes,2002,2112,front
VAZ,2500,hatch,217,Petrol,yes,2002,21093,front
Volkswagen,5400,hatch,320,Petrol,yes,2002,Golf IV,front
Volkswagen,4999,hatch,131,Petrol,yes,2002,Polo,front
Volkswagen,3500,hatch,201,Diesel,no,2002,Golf IV,front
Volkswagen,2800,hatch,140,Petrol,no,2002,Golf IV,front
ZAZ,1650,hatch,103,Gas,yes,2002,1102 ?????,front
ZAZ,1150,hatch,49,Other,yes,2002,1102 ?????,front
Audi,8200,other,326,Diesel,yes,2002,A6,full
Audi,5300,other,182,Diesel,no,2002,A4,full
Audi,4800,other,207,Petrol,yes,2002,A4,front
BMW,13900,other,80,Petrol,yes,2002,330,rear
BMW,10999,other,162,Petrol,yes,2002,320,rear
BMW,10800,other,191,Petrol,yes,2002,320,rear
BMW,8990,other,300,Petrol,yes,2002,320,rear
BMW,6499,other,230,Diesel,no,2002,X5,
Daewoo,2600,other,140,Petrol,yes,2002,Matiz,front
GAZ,2200,other,32,Gas,yes,2002,3221 GAZ???,rear
Honda,7499,other,287,Petrol,yes,2002,Accord,front
Honda,5200,other,200,Gas,yes,2002,Civic,front
Hyundai,6000,other,275,Petrol,yes,2002,Coupe,front
Kia,3700,other,420,Petrol,yes,2002,Sephia,front
Lexus,20000,other,63,Petrol,yes,2002,SC 430,rear
Lexus,12300,other,90,Petrol,yes,2002,SC 430,rear
Mercedes-Benz,13900,other,168,Petrol,yes,2002,CL 500,rear
Mercedes-Benz,5500,other,220,Diesel,yes,2002,Vito ????.,front
Mercedes-Benz,5500,other,250,Diesel,yes,2002,Vito ????.,front
Mitsubishi,2600,other,200,Petrol,no,2002,Lancer,front
Smart,4300,other,108,Petrol,yes,2002,Fortwo,rear
Smart,4200,other,130,Petrol,yes,2002,Fortwo,
Smart,4150,other,99,Petrol,yes,2002,Fortwo,rear
Smart,4150,other,125,Petrol,yes,2002,Fortwo,rear
VAZ,3600,other,80,Gas,yes,2002,2121,full
VAZ,800,other,150,Petrol,yes,2002,2108,front
ZAZ,1300,other,200,Petrol,yes,2002,110557,front
Audi,9499,sedan,255,Diesel,yes,2002,A6,front
Audi,8600,sedan,260,Diesel,yes,2002,A6,front
Audi,7900,sedan,242,Petrol,yes,2002,A4,
Audi,4999,sedan,231,Diesel,no,2002,A6,front
Audi,3900,sedan,302,Diesel,no,2002,A6,front
Audi,3650,sedan,270,Diesel,yes,2002,A6,front
Audi,3390,sedan,289,Diesel,no,2002,A6,front
Audi,2600,sedan,160,Diesel,no,2002,A6,
BMW,13000,sedan,304,Other,yes,2002,745,
BMW,12800,sedan,194,Gas,yes,2002,745,rear
BMW,12600,sedan,219,Petrol,yes,2002,735,rear
BMW,11900,sedan,1,Petrol,yes,2002,528,rear
BMW,10800,sedan,288,Gas,yes,2002,745,rear
BMW,10800,sedan,180,Petrol,yes,2002,318,rear
BMW,10700,sedan,243,Diesel,yes,2002,530,rear
BMW,9700,sedan,267,Diesel,yes,2002,320,rear
BMW,9500,sedan,217,Petrol,yes,2002,320,rear
BMW,9000,sedan,225,Gas,yes,2002,320,rear
BMW,8999,sedan,221,Petrol,yes,2002,745,rear
BMW,8900,sedan,256,Petrol,yes,2002,5 Series,
BMW,8500,sedan,245,Petrol,yes,2002,523,rear
BMW,4300,sedan,240,Diesel,no,2002,525,rear
BMW,4300,sedan,200,Diesel,no,2002,320,rear
BMW,3800,sedan,250,Diesel,no,2002,330,rear
BMW,3600,sedan,221,Diesel,no,2002,530,rear
BMW,3500,sedan,185,Diesel,no,2002,320,rear
BMW,2700,sedan,220,Petrol,no,2002,525,rear
BMW,2300,sedan,189,Petrol,no,2002,318,rear
Chrysler,6900,sedan,180,Gas,yes,2002,PT Cruiser,front
Citroen,5400,sedan,200,Petrol,yes,2002,C5,front
Daewoo,3250,sedan,105,Petrol,yes,2002,Sens,front
Daewoo,2900,sedan,238,Gas,yes,2002,Lanos,front
Ford,6099,sedan,220,Gas,yes,2002,Mondeo,front
Honda,5700,sedan,200,Gas,yes,2002,Civic,full
Hyundai,4800,sedan,220,Petrol,yes,2002,Elantra,front
Jaguar,7500,sedan,290,Petrol,yes,2002,S-Type,rear
Kia,5000,sedan,220,Petrol,yes,2002,Magentis,front
Kia,4700,sedan,190,Petrol,yes,2002,Magentis,front
Kia,3400,sedan,140,Petrol,yes,2002,Rio,front
Kia,3000,sedan,155,Gas,yes,2002,Rio,front
Lexus,9000,sedan,278,Gas,yes,2002,LS 430,rear
Mercedes-Benz,12950,sedan,197,Diesel,yes,2002,E-Class,rear
Mercedes-Benz,12500,sedan,230,Petrol,yes,2002,E-Class,rear
Mercedes-Benz,10900,sedan,217,Diesel,yes,2002,E-Class,rear
Mercedes-Benz,9999,sedan,80,Petrol,yes,2002,C-Class,rear
Mercedes-Benz,9000,sedan,198,Diesel,yes,2002,S 400,
Mercedes-Benz,7700,sedan,340,Diesel,yes,2002,Vito ????.,
Mercedes-Benz,7400,sedan,190,Petrol,yes,2002,C-Class,rear
Mercedes-Benz,5400,sedan,285,Diesel,no,2002,220,rear
Mercedes-Benz,4700,sedan,260,Diesel,no,2002,E-Class,rear
Mercedes-Benz,4000,sedan,370,Diesel,no,2002,E-Class,rear
Mercedes-Benz,3550,sedan,274,Diesel,no,2002,E-Class,
Mercedes-Benz,3250,sedan,250,Diesel,no,2002,S 400,rear
Mercedes-Benz,0,sedan,300,Petrol,yes,2002,E-Class,rear
Mercedes-Benz,0,sedan,245,Diesel,yes,2002,E-Class,
Opel,7200,sedan,167,Gas,yes,2002,Omega,rear
Opel,5600,sedan,170,Petrol,yes,2002,Omega,rear
Opel,5200,sedan,218,Gas,yes,2002,Astra G,front
Opel,2600,sedan,234,Other,no,2002,Omega,front
Opel,2500,sedan,125,Petrol,no,2002,Vectra B,front
Peugeot,2350,sedan,203,Diesel,no,2002,607,front
Rover,2850,sedan,269,Diesel,no,2002,75,front
Skoda,6000,sedan,180,Gas,yes,2002,Octavia,front
Skoda,5550,sedan,170,Petrol,yes,2002,Octavia,front
Skoda,5500,sedan,215,Petrol,yes,2002,Octavia,front
Skoda,3300,sedan,234,Petrol,no,2002,Superb,front
Subaru,6500,sedan,226,Gas,yes,2002,Impreza,full
Suzuki,2800,sedan,154,Petrol,yes,2002,Swift,front
Toyota,8300,sedan,140,Petrol,yes,2002,Camry,
Toyota,8000,sedan,176,Petrol,yes,2002,Camry,front
VAZ,3000,sedan,140,Petrol,yes,2002,2110,front
VAZ,2800,sedan,198,Petrol,yes,2002,2110,front
VAZ,2800,sedan,167,Petrol,yes,2002,2115,front
VAZ,2750,sedan,300,Petrol,yes,2002,2110,front
VAZ,1400,sedan,87,Petrol,yes,2002,2107,rear
Volkswagen,7800,sedan,220,Gas,yes,2002,Passat B5,front
Volkswagen,7500,sedan,272,Gas,yes,2002,Passat B5,full
Volkswagen,7500,sedan,240,Petrol,yes,2002,Passat B5,front
Volkswagen,6999,sedan,248,Petrol,yes,2002,Passat B5,front
Volkswagen,6900,sedan,256,Petrol,yes,2002,Passat B5,front
Volkswagen,6900,sedan,320,Gas,yes,2002,Passat B5,front
Volkswagen,3000,sedan,250,Gas,no,2002,Passat B5,full
Volkswagen,2900,sedan,238,Gas,no,2002,Passat B5,front
ZAZ,1850,sedan,71,Petrol,yes,2002,1103 ???????,front
Audi,9800,vagon,253,Diesel,yes,2002,A6,front
Audi,7500,vagon,240,Petrol,yes,2002,A4,front
Audi,4799,vagon,260,Diesel,no,2002,A6 Allroad,full
Audi,3850,vagon,215,Diesel,no,2002,A6,front
Audi,3800,vagon,190,Diesel,no,2002,A6,front
Audi,3700,vagon,290,Diesel,no,2002,A4,front
